BusinessTripId,StartDate,EndDate,EmployeeId,PostalCode,City,OvernightStays,HotelCosts,TravelCosts,Currency,StrategicRegionId
BT125844,2004-04-05,2004-04-08,E107691,36272,Niederaula,3,0.0,88.84,EUR,GER100003
BT125847,2004-04-05,2004-04-09,E107653,36318,Schwalmtal,4,0.0,132.19,EUR,GER100003
BT125855,2004-04-06,2004-04-09,E107936,36286,Neuenstein,3,0.0,104.67,EUR,GER100003
BT125858,2004-04-07,2004-04-16,E107653,37327,Hausen,9,1580.44,31.84,EUR,GER100003
BT125860,2004-04-08,2004-04-13,E107681,36266,Heringen,5,0.0,146.99,EUR,GER100003
BT125868,2004-04-08,2004-04-08,E107941,36289,Friedewald,0,0.0,0.0,EUR,GER100003
BT125872,2004-04-08,2004-04-08,E107850,36284,Hohenroda,0,0.0,0.0,EUR,GER100003
BT125883,2004-04-10,2004-04-12,E107681,36251,Bad Hersfeld,2,0.0,69.72,EUR,GER100003
BT125885,2004-04-10,2004-04-13,E107601,36272,Niederaula,3,0.0,102.84,EUR,GER100003
BT125889,2004-04-10,2004-04-15,E107763,38312,Cramme,5,902.79,29.82,EUR,GER100003
BT125895,2004-04-11,2004-04-14,E107763,36277,Schenklengsfeld,3,0.0,84.12,EUR,GER100003
BT125903,2004-04-12,2004-04-17,E107681,36269,Philippsthal,5,0.0,161.44,EUR,GER100003
BT125916,2004-04-13,2004-04-14,E107763,36280,Oberaula,1,0.0,30.73,EUR,GER100003
BT125923,2004-04-14,2004-04-18,E107763,36284,Hohenroda,4,0.0,120.3,EUR,GER100003
BT125929,2004-04-15,2004-04-17,E107601,36272,Niederaula,2,0.0,61.07,EUR,GER100003
BT125932,2004-04-15,2004-04-18,E107958,36266,Heringen,3,0.0,87.97,EUR,GER100003
BT125936,2004-04-16,2004-04-21,E107941,36284,Hohenroda,5,0.0,133.68,EUR,GER100003
BT125951,2004-04-20,2004-04-24,E107691,36272,Niederaula,4,0.0,108.28,EUR,GER100003
BT125954,2004-04-20,2004-04-22,E107969,36219,Cornberg,2,0.0,57.98,EUR,GER100003
BT125958,2004-04-20,2004-04-21,E107842,36282,Hauneck,1,0.0,30.61,EUR,GER100003
BT125965,2004-04-20,2004-04-20,E107672,36286,Neuenstein,0,0.0,0.0,EUR,GER100003
BT125967,2004-04-21,2004-04-22,E107691,36269,Philippsthal,1,0.0,30.72,EUR,GER100003
BT125970,2004-04-22,2004-04-22,E107590,36287,Breitenbach,0,0.0,0.0,EUR,GER100003
BT125975,2004-04-23,2004-04-25,E107836,36272,Niederaula,2,0.0,57.43,EUR,GER100003
BT125980,2004-04-24,2004-04-25,E107763,36277,Schenklengsfeld,1,0.0,30.95,EUR,GER100003
BT125986,2004-04-25,2004-04-29,E107691,36219,Cornberg,4,0.0,129.95,EUR,GER100003
BT125989,2004-04-26,2004-04-28,E107653,36318,Schwalmtal,2,0.0,63.21,EUR,GER100003
BT125995,2004-04-27,2004-04-29,E107681,36266,Heringen,2,0.0,66.99,EUR,GER100003
BT126002,2004-04-28,2004-05-01,E107850,36318,Schwalmtal,3,0.0,78.34,EUR,GER100003
BT126004,2004-04-29,2004-05-04,E107652,36284,Hohenroda,5,0.0,138.85,EUR,GER100003
BT126006,2004-04-29,2004-04-30,E107590,36287,Breitenbach,1,0.0,26.27,EUR,GER100003
BT126012,2004-04-30,2004-05-03,E107681,36272,Niederaula,3,0.0,105.1,EUR,GER100003
BT126019,2004-04-30,2004-05-05,E107938,36284,Hohenroda,5,0.0,173.67,EUR,GER100003
BT126026,2004-04-30,2004-05-02,E107672,36289,Friedewald,2,0.0,59.03,EUR,GER100003
BT126032,2004-05-01,2004-05-04,E107623,36275,Kirchheim,3,0.0,89.08,EUR,GER100003
BT126034,2004-05-01,2004-05-05,E107652,36277,Schenklengsfeld,4,0.0,108.42,EUR,GER100003
BT126039,2004-05-01,2004-05-05,E107850,36318,Schwalmtal,4,0.0,111.19,EUR,GER100003
BT126040,2004-05-02,2004-05-06,E107681,36251,Bad Hersfeld,4,0.0,114.58,EUR,GER100003
BT126047,2004-05-03,2004-05-05,E107969,36266,Heringen,2,0.0,62.96,EUR,GER100003
BT126049,2004-05-03,2004-05-06,E107601,36269,Philippsthal,3,0.0,89.76,EUR,GER100003
BT126062,2004-05-03,2004-05-09,E107691,37133,Friedland,6,988.18,26.09,EUR,GER100003
BT126068,2004-05-04,2004-05-05,E107850,36284,Hohenroda,1,0.0,35.41,EUR,GER100003
BT126075,2004-05-05,2004-05-10,E107958,36251,Bad Hersfeld,5,0.0,148.58,EUR,GER100003
BT126078,2004-05-08,2004-05-13,E107590,36284,Hohenroda,5,0.0,129.14,EUR,GER100003
BT126080,2004-05-10,2004-05-12,E107681,36251,Bad Hersfeld,2,0.0,49.09,EUR,GER100003
BT126088,2004-05-11,2004-05-12,E107763,36272,Niederaula,1,0.0,26.27,EUR,GER100003
BT126094,2004-05-11,2004-05-11,E107590,36286,Neuenstein,0,0.0,0.0,EUR,GER100003
BT126097,2004-05-12,2004-05-16,E107763,36284,Hohenroda,4,0.0,107.63,EUR,GER100003
BT126100,2004-05-13,2004-05-17,E107882,36284,Hohenroda,4,0.0,128.76,EUR,GER100003
BT126103,2004-05-13,2004-05-18,E107836,36284,Hohenroda,5,0.0,157.44,EUR,GER100003
BT126109,2004-05-14,2004-05-19,E107882,36277,Schenklengsfeld,5,0.0,155.21,EUR,GER100003
BT126114,2004-05-14,2004-05-17,E107936,36287,Breitenbach,3,0.0,104.9,EUR,GER100003
BT126120,2004-05-14,2004-05-19,E107590,36286,Neuenstein,5,0.0,128.23,EUR,GER100003
BT126122,2004-05-14,2004-05-15,E107941,36287,Breitenbach,1,0.0,29.5,EUR,GER100003
BT126123,2004-05-14,2004-05-14,E107837,36284,Hohenroda,0,0.0,0.0,EUR,GER100003
BT126124,2004-05-15,2004-05-17,E107821,36272,Niederaula,2,0.0,58.47,EUR,GER100003
BT126128,2004-05-15,2004-05-15,E107941,36289,Friedewald,0,0.0,0.0,EUR,GER100003
BT126130,2004-05-18,2004-05-18,E107836,36282,Hauneck,0,0.0,0.0,EUR,GER100003
BT126131,2004-05-18,2004-05-22,E107938,36282,Hauneck,4,0.0,110.3,EUR,GER100003
BT126135,2004-05-18,2004-05-18,E107938,36280,Oberaula,0,0.0,0.0,EUR,GER100003
BT126140,2004-05-20,2004-05-24,E107601,36266,Heringen,4,0.0,112.45,EUR,GER100003
BT126146,2004-05-20,2004-05-20,E107936,36287,Breitenbach,0,0.0,0.0,EUR,GER100003
BT126155,2004-05-21,2004-05-26,E107590,36284,Hohenroda,5,0.0,169.97,EUR,GER100003
BT126158,2004-05-22,2004-05-25,E107681,36219,Cornberg,3,0.0,105.3,EUR,GER100003
BT126163,2004-05-25,2004-05-27,E107850,36286,Neuenstein,2,0.0,68.86,EUR,GER100003
BT126167,2004-05-28,2004-05-28,E107623,36272,Niederaula,0,0.0,0.0,EUR,GER100003
BT126169,2004-05-28,2004-05-29,E107882,36284,Hohenroda,1,0.0,27.09,EUR,GER100003
BT126177,2004-05-29,2004-06-01,E107672,36289,Friedewald,3,0.0,76.81,EUR,GER100003
BT126178,2004-05-29,2004-06-02,E107837,36289,Friedewald,4,0.0,134.89,EUR,GER100003
BT126183,2004-05-30,2004-06-04,E107672,36304,Alsfeld,5,0.0,151.04,EUR,GER100003
BT126192,2004-06-02,2004-06-06,E107691,36251,Bad Hersfeld,4,0.0,115.84,EUR,GER100003
BT126195,2004-06-02,2004-06-06,E107821,36272,Niederaula,4,0.0,97.96,EUR,GER100003
BT126199,2004-06-02,2004-06-03,E107653,36284,Hohenroda,1,0.0,32.24,EUR,GER100003
BT126200,2004-06-03,2004-06-06,E107837,36287,Breitenbach,3,0.0,77.0,EUR,GER100003
BT126204,2004-06-04,2004-06-05,E107590,36284,Hohenroda,1,0.0,31.9,EUR,GER100003
BT126211,2004-06-04,2004-06-04,E107850,36304,Alsfeld,0,0.0,0.0,EUR,GER100003
BT126215,2004-06-04,2004-06-06,E107941,36318,Schwalmtal,2,0.0,63.86,EUR,GER100003
BT126217,2004-06-07,2004-06-12,E107691,36251,Bad Hersfeld,5,0.0,166.74,EUR,GER100003
BT126225,2004-06-07,2004-06-08,E107601,36251,Bad Hersfeld,1,0.0,25.67,EUR,GER100003
BT126231,2004-06-07,2004-06-10,E107763,36272,Niederaula,3,0.0,107.5,EUR,GER100003
BT126239,2004-06-08,2004-06-12,E107938,36277,Schenklengsfeld,4,0.0,98.96,EUR,GER100003
BT126246,2004-06-08,2004-06-10,E107763,36280,Oberaula,2,0.0,59.99,EUR,GER100003
BT126254,2004-06-08,2004-06-13,E107837,36286,Neuenstein,5,0.0,146.32,EUR,GER100003
BT126259,2004-06-08,2004-06-09,E107850,36284,Hohenroda,1,0.0,30.31,EUR,GER100003
BT126262,2004-06-09,2004-06-10,E107601,36251,Bad Hersfeld,1,0.0,35.94,EUR,GER100003
BT126264,2004-06-10,2004-06-13,E107969,36272,Niederaula,3,0.0,97.84,EUR,GER100003
BT126267,2004-06-10,2004-06-14,E107886,36269,Philippsthal,4,0.0,125.91,EUR,GER100003
BT126269,2004-06-10,2004-06-14,E107882,36284,Hohenroda,4,0.0,114.69,EUR,GER100003
BT126271,2004-06-10,2004-06-11,E107821,36284,Hohenroda,1,0.0,27.5,EUR,GER100003
BT126278,2004-06-11,2004-06-15,E107882,36282,Hauneck,4,0.0,106.81,EUR,GER100003
BT126279,2004-06-11,2004-06-13,E107842,36277,Schenklengsfeld,2,0.0,50.83,EUR,GER100003
BT126286,2004-06-12,2004-06-16,E107958,36219,Cornberg,4,0.0,116.64,EUR,GER100003
BT126291,2004-06-12,2004-06-15,E107652,36275,Kirchheim,3,0.0,72.43,EUR,GER100003
BT126295,2004-06-12,2004-06-16,E107653,36304,Alsfeld,4,0.0,100.06,EUR,GER100003
BT126301,2004-06-12,2004-06-12,E107941,36284,Hohenroda,0,0.0,0.0,EUR,GER100003
BT126306,2004-06-14,2004-06-19,E107691,36217,Ronshausen,5,0.0,174.26,EUR,GER100003
BT126311,2004-06-14,2004-06-16,E107842,36275,Kirchheim,2,0.0,58.13,EUR,GER100003
BT126319,2004-06-14,2004-06-19,E107652,36284,Hohenroda,5,0.0,175.68,EUR,GER100003
BT126325,2004-06-14,2004-06-15,E107763,36282,Hauneck,1,0.0,34.2,EUR,GER100003
BT126327,2004-06-15,2004-06-17,E107691,36217,Ronshausen,2,0.0,67.84,EUR,GER100003
BT126332,2004-06-15,2004-06-19,E107681,36272,Niederaula,4,0.0,99.92,EUR,GER100003
BT126333,2004-06-16,2004-06-20,E107837,36287,Breitenbach,4,0.0,101.15,EUR,GER100003
BT126346,2004-06-18,2004-06-22,E107691,36266,Heringen,4,0.0,123.38,EUR,GER100003
BT126355,2004-06-19,2004-06-24,E107691,36266,Heringen,5,0.0,154.34,EUR,GER100003
BT126357,2004-06-19,2004-06-21,E107836,36280,Oberaula,2,0.0,63.16,EUR,GER100003
BT126361,2004-06-20,2004-06-21,E107763,36277,Schenklengsfeld,1,0.0,30.06,EUR,GER100003
BT126366,2004-06-20,2004-06-22,E107850,36286,Neuenstein,2,0.0,68.71,EUR,GER100003
BT126367,2004-06-21,2004-06-23,E107886,36217,Ronshausen,2,0.0,57.21,EUR,GER100003
BT126371,2004-06-21,2004-06-24,E107601,38154,Tetzelstein,3,480.89,29.85,EUR,GER100003
BT126375,2004-06-24,2004-06-26,E107590,36318,Schwalmtal,2,0.0,59.05,EUR,GER100003
BT126376,2004-06-27,2004-07-02,E107601,36219,Cornberg,5,0.0,165.9,EUR,GER100003
BT126383,2004-06-27,2004-07-01,E107821,36282,Hauneck,4,0.0,108.37,EUR,GER100003
BT126389,2004-06-27,2004-06-28,E107672,36318,Schwalmtal,1,0.0,35.59,EUR,GER100003
BT126394,2004-06-28,2004-06-29,E107601,36269,Philippsthal,1,0.0,24.45,EUR,GER100003
BT126401,2004-06-28,2004-06-30,E107623,36282,Hauneck,2,0.0,62.9,EUR,GER100003
BT126402,2004-06-28,2004-07-02,E107763,36284,Hohenroda,4,0.0,124.61,EUR,GER100003
BT126410,2004-06-29,2004-07-01,E107969,36266,Heringen,2,0.0,55.62,EUR,GER100003
BT126418,2004-06-29,2004-06-29,E107941,36287,Breitenbach,0,0.0,0.0,EUR,GER100003
BT126423,2004-06-30,2004-07-04,E107691,36219,Cornberg,4,0.0,111.15,EUR,GER100003
BT126429,2004-07-01,2004-07-01,E107936,36286,Neuenstein,0,0.0,0.0,EUR,GER100003
BT126433,2004-07-02,2004-07-06,E107882,36282,Hauneck,4,0.0,122.69,EUR,GER100003
BT126435,2004-07-02,2004-07-06,E107842,36280,Oberaula,4,0.0,133.09,EUR,GER100003
BT126438,2004-07-03,2004-07-06,E107681,36266,Heringen,3,0.0,76.62,EUR,GER100003
BT126441,2004-07-03,2004-07-07,E107938,36272,Niederaula,4,0.0,99.03,EUR,GER100003
BT126449,2004-07-03,2004-07-04,E107672,36304,Alsfeld,1,0.0,35.21,EUR,GER100003
BT126456,2004-07-04,2004-07-07,E107941,36287,Breitenbach,3,0.0,74.31,EUR,GER100003
BT126459,2004-07-06,2004-07-10,E107601,36219,Cornberg,4,0.0,98.75,EUR,GER100003
BT126460,2004-07-07,2004-07-10,E107836,36282,Hauneck,3,0.0,96.46,EUR,GER100003
BT126465,2004-07-08,2004-07-11,E107958,36269,Philippsthal,3,0.0,104.62,EUR,GER100003
BT126473,2004-07-08,2004-07-11,E107821,36280,Oberaula,3,0.0,106.42,EUR,GER100003
BT126479,2004-07-10,2004-07-12,E107882,36284,Hohenroda,2,0.0,69.49,EUR,GER100003
BT126486,2004-07-10,2004-07-11,E107850,36289,Friedewald,1,0.0,31.87,EUR,GER100003
BT126490,2004-07-11,2004-07-16,E107672,36289,Friedewald,5,0.0,173.28,EUR,GER100003
BT126491,2004-07-13,2004-07-16,E107691,36269,Philippsthal,3,0.0,95.2,EUR,GER100003
BT126492,2004-07-13,2004-07-18,E107601,36219,Cornberg,5,0.0,175.97,EUR,GER100003
BT126494,2004-07-13,2004-07-13,E107652,36284,Hohenroda,0,0.0,0.0,EUR,GER100003
BT126502,2004-07-13,2004-07-17,E107941,36289,Friedewald,4,0.0,131.34,EUR,GER100003
BT126509,2004-07-13,2004-07-14,E107850,36289,Friedewald,1,0.0,34.06,EUR,GER100003
BT126514,2004-07-14,2004-07-17,E107842,36275,Kirchheim,3,0.0,86.08,EUR,GER100003
BT126522,2004-07-15,2004-07-20,E107886,36219,Cornberg,5,0.0,137.67,EUR,GER100003
BT126524,2004-07-15,2004-07-20,E107969,36217,Ronshausen,5,0.0,123.54,EUR,GER100003
BT126526,2004-07-16,2004-07-21,E107691,36269,Philippsthal,5,0.0,124.94,EUR,GER100003
BT126529,2004-07-16,2004-07-16,E107836,36280,Oberaula,0,0.0,0.0,EUR,GER100003
BT126537,2004-07-17,2004-07-21,E107821,36272,Niederaula,4,0.0,140.37,EUR,GER100003
BT126539,2004-07-17,2004-07-18,E107882,36280,Oberaula,1,0.0,34.59,EUR,GER100003
BT126545,2004-07-18,2004-07-21,E107842,36272,Niederaula,3,0.0,85.36,EUR,GER100003
BT126551,2004-07-18,2004-07-23,E107672,36289,Friedewald,5,0.0,174.04,EUR,GER100003
BT126557,2004-07-19,2004-07-22,E107958,36269,Philippsthal,3,0.0,94.74,EUR,GER100003
BT126563,2004-07-19,2004-07-21,E107763,36272,Niederaula,2,0.0,59.31,EUR,GER100003
BT126571,2004-07-19,2004-07-22,E107936,36287,Breitenbach,3,0.0,89.71,EUR,GER100003
BT126577,2004-07-19,2004-07-19,E107837,36287,Breitenbach,0,0.0,0.0,EUR,GER100003
BT126579,2004-07-20,2004-07-24,E107886,36219,Cornberg,4,0.0,137.38,EUR,GER100003
BT126587,2004-07-20,2004-07-21,E107958,36219,Cornberg,1,0.0,25.02,EUR,GER100003
BT126592,2004-07-20,2004-07-22,E107938,36275,Kirchheim,2,0.0,68.0,EUR,GER100003
BT126598,2004-07-20,2004-07-21,E107936,36318,Schwalmtal,1,0.0,34.12,EUR,GER100003
BT126605,2004-07-20,2004-07-21,E107837,36284,Hohenroda,1,0.0,26.57,EUR,GER100003
BT126613,2004-07-21,2004-07-23,E107623,36275,Kirchheim,2,0.0,54.13,EUR,GER100003
BT126616,2004-07-22,2004-07-27,E107837,36287,Breitenbach,5,0.0,129.01,EUR,GER100003
BT126618,2004-07-23,2004-07-23,E107672,36318,Schwalmtal,0,0.0,0.0,EUR,GER100003
BT126620,2004-07-24,2004-07-24,E107886,36217,Ronshausen,0,0.0,0.0,EUR,GER100003
BT126621,2004-07-24,2004-07-30,E107681,37351,Silberhausen,6,984.98,25.72,EUR,GER100003
BT126627,2004-07-25,2004-07-26,E107886,36272,Niederaula,1,0.0,25.54,EUR,GER100003
BT126631,2004-07-25,2004-07-30,E107842,36282,Hauneck,5,0.0,149.59,EUR,GER100003
BT126636,2004-07-26,2004-07-30,E107969,36266,Heringen,4,0.0,127.28,EUR,GER100003
BT126643,2004-07-26,2004-07-30,E107941,36304,Alsfeld,4,0.0,131.46,EUR,GER100003
BT126645,2004-07-27,2004-07-28,E107882,36277,Schenklengsfeld,1,0.0,34.4,EUR,GER100003
BT126646,2004-07-27,2004-07-28,E107590,36318,Schwalmtal,1,0.0,24.27,EUR,GER100003
BT126647,2004-07-29,2004-07-29,E107842,36282,Hauneck,0,0.0,0.0,EUR,GER100003
BT126654,2004-07-29,2004-07-30,E107836,36272,Niederaula,1,0.0,24.89,EUR,GER100003
BT126656,2004-07-29,2004-07-29,E107652,36284,Hohenroda,0,0.0,0.0,EUR,GER100003
BT126662,2004-07-29,2004-07-30,E107652,36275,Kirchheim,1,0.0,26.67,EUR,GER100003
BT126668,2004-07-30,2004-08-02,E107763,36275,Kirchheim,3,0.0,79.62,EUR,GER100003
BT126670,2004-07-31,2004-08-03,E107969,36266,Heringen,3,0.0,80.31,EUR,GER100003
BT126678,2004-07-31,2004-08-04,E107850,36284,Hohenroda,4,0.0,126.54,EUR,GER100003
BT126688,2004-08-01,2004-08-03,E107958,36266,Heringen,2,0.0,53.02,EUR,GER100003
BT126690,2004-08-01,2004-08-01,E107623,36284,Hohenroda,0,0.0,0.0,EUR,GER100003
BT126698,2004-08-02,2004-08-07,E107623,36277,Schenklengsfeld,5,0.0,141.37,EUR,GER100003
BT126701,2004-08-02,2004-08-03,E107653,36318,Schwalmtal,1,0.0,31.28,EUR,GER100003
BT126703,2004-08-02,2004-08-04,E107672,35685,Dillenburg,2,320.41,32.78,EUR,GER100003
BT126711,2004-08-03,2004-08-06,E107882,36284,Hohenroda,3,0.0,93.69,EUR,GER100003
BT126714,2004-08-04,2004-08-07,E107837,36284,Hohenroda,3,0.0,78.6,EUR,GER100003
BT126717,2004-08-04,2004-08-08,E107672,36284,Hohenroda,4,0.0,134.93,EUR,GER100003
BT126719,2004-08-04,2004-08-06,E107590,36318,Schwalmtal,2,0.0,49.51,EUR,GER100003
BT126720,2004-08-05,2004-08-07,E107936,36287,Breitenbach,2,0.0,57.33,EUR,GER100003
BT126725,2004-08-06,2004-08-06,E107681,36251,Bad Hersfeld,0,0.0,0.0,EUR,GER100003
BT126730,2004-08-07,2004-08-09,E107969,36272,Niederaula,2,0.0,51.79,EUR,GER100003
BT126731,2004-08-07,2004-08-11,E107958,36266,Heringen,4,0.0,134.13,EUR,GER100003
BT126732,2004-08-07,2004-08-07,E107837,36287,Breitenbach,0,0.0,0.0,EUR,GER100003
BT126735,2004-08-09,2004-08-13,E107601,36272,Niederaula,4,0.0,129.22,EUR,GER100003
BT126738,2004-08-09,2004-08-13,E107681,36269,Philippsthal,4,0.0,143.08,EUR,GER100003
BT126739,2004-08-10,2004-08-10,E107882,36282,Hauneck,0,0.0,0.0,EUR,GER100003
BT126743,2004-08-10,2004-08-10,E107936,36287,Breitenbach,0,0.0,0.0,EUR,GER100003
BT126744,2004-08-10,2004-08-11,E107941,34431,Marsberg,1,176.12,25.99,EUR,GER100003
BT126751,2004-08-11,2004-08-15,E107836,36280,Oberaula,4,0.0,141.57,EUR,GER100003
BT126759,2004-08-11,2004-08-13,E107842,36282,Hauneck,2,0.0,57.4,EUR,GER100003
BT126767,2004-08-11,2004-08-14,E107941,36284,Hohenroda,3,0.0,87.63,EUR,GER100003
BT126769,2004-08-11,2004-08-11,E107850,36289,Friedewald,0,0.0,0.0,EUR,GER100003
BT126771,2004-08-11,2004-08-16,E107653,36318,Schwalmtal,5,0.0,135.39,EUR,GER100003
BT126776,2004-08-11,2004-08-12,E107837,36287,Breitenbach,1,0.0,30.08,EUR,GER100003
BT126779,2004-08-12,2004-08-13,E107681,36217,Ronshausen,1,0.0,29.99,EUR,GER100003
BT126785,2004-08-12,2004-08-17,E107623,36282,Hauneck,5,0.0,177.61,EUR,GER100003
BT126790,2004-08-12,2004-08-16,E107850,36318,Schwalmtal,4,0.0,105.31,EUR,GER100003
BT126798,2004-08-12,2004-08-16,E107590,36286,Neuenstein,4,0.0,109.4,EUR,GER100003
BT126806,2004-08-13,2004-08-15,E107652,36280,Oberaula,2,0.0,71.81,EUR,GER100003
BT126809,2004-08-14,2004-08-17,E107886,36266,Heringen,3,0.0,92.51,EUR,GER100003
BT126814,2004-08-14,2004-08-15,E107969,36219,Cornberg,1,0.0,25.54,EUR,GER100003
BT126819,2004-08-14,2004-08-14,E107652,36275,Kirchheim,0,0.0,0.0,EUR,GER100003
BT126827,2004-08-15,2004-08-20,E107958,36266,Heringen,5,0.0,171.63,EUR,GER100003
BT126828,2004-08-16,2004-08-17,E107958,36219,Cornberg,1,0.0,34.17,EUR,GER100003
BT126835,2004-08-16,2004-08-16,E107842,36282,Hauneck,0,0.0,0.0,EUR,GER100003
BT126843,2004-08-18,2004-08-23,E107969,36272,Niederaula,5,0.0,127.78,EUR,GER100003
BT126849,2004-08-18,2004-08-18,E107652,36284,Hohenroda,0,0.0,0.0,EUR,GER100003
BT126855,2004-08-18,2004-08-19,E107882,36275,Kirchheim,1,0.0,26.0,EUR,GER100003
BT126856,2004-08-19,2004-08-22,E107882,36272,Niederaula,3,0.0,78.01,EUR,GER100003
BT126860,2004-08-20,2004-08-24,E107886,36217,Ronshausen,4,0.0,107.91,EUR,GER100003
BT126863,2004-08-20,2004-08-25,E107936,36284,Hohenroda,5,0.0,140.32,EUR,GER100003
BT126870,2004-08-21,2004-08-22,E107672,36287,Breitenbach,1,0.0,28.92,EUR,GER100003
BT126873,2004-08-22,2004-08-23,E107821,36272,Niederaula,1,0.0,24.98,EUR,GER100003
BT126881,2004-08-23,2004-08-23,E107590,36318,Schwalmtal,0,0.0,0.0,EUR,GER100003
BT126889,2004-08-24,2004-08-28,E107821,36275,Kirchheim,4,0.0,133.82,EUR,GER100003
BT126901,2004-08-24,2004-09-02,E107938,38822,Veltensmühle,9,1776.98,25.97,EUR,GER100003
BT126904,2004-08-26,2004-08-28,E107958,36266,Heringen,2,0.0,66.3,EUR,GER100003
BT126911,2004-08-27,2004-08-28,E107886,36219,Cornberg,1,0.0,30.37,EUR,GER100003
BT126912,2004-08-27,2004-08-27,E107691,36219,Cornberg,0,0.0,0.0,EUR,GER100003
BT126915,2004-08-27,2004-08-30,E107938,36284,Hohenroda,3,0.0,84.62,EUR,GER100003
BT126918,2004-08-28,2004-08-31,E107821,36272,Niederaula,3,0.0,89.09,EUR,GER100003
BT126922,2004-08-29,2004-08-29,E107958,36269,Philippsthal,0,0.0,0.0,EUR,GER100003
BT126926,2004-08-29,2004-09-02,E107850,36287,Breitenbach,4,0.0,98.47,EUR,GER100003
BT126932,2004-08-30,2004-08-31,E107623,36282,Hauneck,1,0.0,26.55,EUR,GER100003
BT126940,2004-08-30,2004-08-31,E107836,36282,Hauneck,1,0.0,35.94,EUR,GER100003
BT126946,2004-08-30,2004-09-02,E107590,36287,Breitenbach,3,0.0,107.5,EUR,GER100003
BT126952,2004-08-31,2004-09-02,E107601,36272,Niederaula,2,0.0,67.73,EUR,GER100003
BT126957,2004-08-31,2004-09-01,E107936,36287,Breitenbach,1,0.0,28.21,EUR,GER100003
BT126964,2004-09-01,2004-09-02,E107886,36269,Philippsthal,1,0.0,33.11,EUR,GER100003
BT126966,2004-09-01,2004-09-03,E107882,36284,Hohenroda,2,0.0,50.37,EUR,GER100003
BT126967,2004-09-03,2004-09-06,E107601,36269,Philippsthal,3,0.0,107.76,EUR,GER100003
BT126973,2004-09-03,2004-09-08,E107886,36251,Bad Hersfeld,5,0.0,148.03,EUR,GER100003
BT126980,2004-09-03,2004-09-07,E107842,36275,Kirchheim,4,0.0,123.03,EUR,GER100003
BT126983,2004-09-03,2004-09-04,E107653,36287,Breitenbach,1,0.0,28.41,EUR,GER100003
BT126987,2004-09-03,2004-09-04,E107653,36289,Friedewald,1,0.0,32.84,EUR,GER100003
BT126990,2004-09-04,2004-09-09,E107681,36217,Ronshausen,5,0.0,162.82,EUR,GER100003
BT126995,2004-09-04,2004-09-08,E107958,36269,Philippsthal,4,0.0,104.44,EUR,GER100003
BT127002,2004-09-04,2004-09-07,E107958,36269,Philippsthal,3,0.0,85.46,EUR,GER100003
BT127007,2004-09-04,2004-09-05,E107821,36284,Hohenroda,1,0.0,24.77,EUR,GER100003
BT127009,2004-09-04,2004-09-05,E107653,36304,Alsfeld,1,0.0,30.61,EUR,GER100003
BT127015,2004-09-04,2004-09-05,E107850,36286,Neuenstein,1,0.0,29.47,EUR,GER100003
BT127017,2004-09-05,2004-09-05,E107836,36280,Oberaula,0,0.0,0.0,EUR,GER100003
BT127024,2004-09-05,2004-09-09,E107936,36287,Breitenbach,4,0.0,133.53,EUR,GER100003
BT127029,2004-09-05,2004-09-05,E107936,36287,Breitenbach,0,0.0,0.0,EUR,GER100003
BT127033,2004-09-05,2004-09-07,E107936,36318,Schwalmtal,2,0.0,55.78,EUR,GER100003
BT127037,2004-09-06,2004-09-10,E107590,36287,Breitenbach,4,0.0,118.86,EUR,GER100003
BT127043,2004-09-07,2004-09-09,E107936,36287,Breitenbach,2,0.0,55.38,EUR,GER100003
BT127044,2004-09-08,2004-09-09,E107842,36277,Schenklengsfeld,1,0.0,35.21,EUR,GER100003
BT127047,2004-09-08,2004-09-09,E107623,36284,Hohenroda,1,0.0,35.69,EUR,GER100003
BT127048,2004-09-08,2004-09-08,E107941,36318,Schwalmtal,0,0.0,0.0,EUR,GER100003
BT127055,2004-09-09,2004-09-13,E107590,36286,Neuenstein,4,0.0,106.39,EUR,GER100003
BT127057,2004-09-10,2004-09-10,E107958,36272,Niederaula,0,0.0,0.0,EUR,GER100003
BT127059,2004-09-10,2004-09-12,E107958,36217,Ronshausen,2,0.0,49.21,EUR,GER100003
BT127065,2004-09-11,2004-09-12,E107652,36280,Oberaula,1,0.0,31.42,EUR,GER100003
BT127068,2004-09-11,2004-09-11,E107672,36284,Hohenroda,0,0.0,0.0,EUR,GER100003
BT127070,2004-09-11,2004-09-11,E107850,36304,Alsfeld,0,0.0,0.0,EUR,GER100003
BT127078,2004-09-12,2004-09-13,E107601,36251,Bad Hersfeld,1,0.0,27.23,EUR,GER100003
BT127084,2004-09-12,2004-09-12,E107958,36272,Niederaula,0,0.0,0.0,EUR,GER100003
BT127089,2004-09-14,2004-09-17,E107969,36272,Niederaula,3,0.0,104.0,EUR,GER100003
BT127096,2004-09-14,2004-09-19,E107672,36318,Schwalmtal,5,0.0,132.31,EUR,GER100003
BT127105,2004-09-15,2004-09-17,E107623,36272,Niederaula,2,0.0,60.96,EUR,GER100003
BT127107,2004-09-16,2004-09-21,E107623,36284,Hohenroda,5,0.0,132.59,EUR,GER100003
BT127110,2004-09-18,2004-09-19,E107886,36269,Philippsthal,1,0.0,25.78,EUR,GER100003
